config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,3407,2025,1,1,0.3333333333333333,1.1144397258758545,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.36904761904761907,0.36363636363636365,0.2691511387163561,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5555555555555555,0.625,0.5238095238095238,1.0928428173065186,0.22222222222222215,0.22222222222222215,0.25,0.34199134199134207,1,1,"{""1"": 16, ""2"": 6}","{""1"": 5, ""0"": 1}","{""2"": 4, ""1"": 3, ""0"": 1}","{""2"": 3, ""1"": 3, ""0"": 2}","[[0, 0, 2], [0, 3, 0], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,3407,2025,2,10,0.5,1.1850382089614868,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.45555555555555555,0.43478260869565216,0.372210720036807,0.5,0.5,0.38888888888888884,0.0,0.0,0.0,1.1570683717727661,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.14814814814814814,0,0,"{""1"": 16, ""2"": 4, ""0"": 3}","{""1"": 4, ""2"": 2}","{""2"": 3, ""1"": 4}","{""1"": 2, ""0"": 3, ""2"": 2}","[[0, 2, 1], [0, 0, 2], [0, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,3407,2025,3,1,0.5,1.089847207069397,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.35978835978835977,0.34782608695652173,0.27843137254901956,0.5,0.5,0.41269841269841273,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.076831340789795,0.1111111111111111,0.1111111111111111,0.0,0.12380952380952384,1,1,"{""2"": 8, ""1"": 13, ""0"": 2}","{""1"": 5, ""2"": 1}","{""2"": 2, ""1"": 5}","{""0"": 2, ""2"": 3, ""1"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,3407,2025,4,4,0.5,1.089841365814209,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3703703703703704,0.34782608695652173,0.292022792022792,0.5,0.5,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.1324074268341064,0.1111111111111111,0.1111111111111111,0.0,0.12380952380952384,1,1,"{""1"": 17, ""2"": 4, ""0"": 2}","{""1"": 4, ""2"": 1, ""0"": 1}","{""2"": 2, ""1"": 5}","{""0"": 2, ""1"": 2, ""2"": 3}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,3407,2025,5,1,0.3333333333333333,1.098473310470581,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.4444444444444444,0.43478260869565216,0.3278985507246377,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.16666666666666666,1.0969176292419434,0.0,0.0,-0.14285714285714285,-0.033333333333333326,0,0,"{""1"": 16, ""2"": 7}","{""2"": 4, ""1"": 1, ""0"": 1}","{""1"": 6, ""0"": 1}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 2, 0], [0, 2, 0], [1, 2, 0]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_3407\initseed_2025\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,42,2025,1,6,0.6666666666666666,1.145460605621338,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.2222222089767456, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4259259259259259,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.38888888888888884,0.375,0.37777777777777777,1.087860107421875,0.055555555555555525,0.055555555555555525,0.0,0.19595959595959597,1,1,"{""1"": 12, ""2"": 9, ""0"": 1}","{""2"": 4, ""1"": 2}","{""2"": 3, ""1"": 2, ""0"": 3}","{""1"": 3, ""2"": 3, ""0"": 2}","[[1, 1, 0], [0, 1, 2], [2, 0, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,42,2025,2,1,0.3333333333333333,1.0992132425308228,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3968253968253968,0.391304347826087,0.3176470588235294,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.0798410177230835,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""2"": 8, ""0"": 2, ""1"": 13}","{""1"": 4, ""2"": 2}","{""1"": 6, ""2"": 1}","{""0"": 2, ""1"": 2, ""2"": 3}","[[0, 2, 0], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,42,2025,3,1,0.3333333333333333,1.1043623685836792,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3523809523809524,0.34782608695652173,0.26280193236714977,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.42857142857142855,0.35555555555555557,1.109059453010559,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.20740740740740743,1,1,"{""1"": 16, ""0"": 2, ""2"": 5}","{""1"": 6}","{""2"": 3, ""1"": 4}","{""2"": 2, ""0"": 3, ""1"": 2}","[[0, 1, 2], [0, 2, 0], [0, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,42,2025,4,1,0.16666666666666666,1.1102946996688843,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.4444444444444444,0.43478260869565216,0.3371212121212121,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.1091854572296143,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""1"": 15, ""2"": 7, ""0"": 1}","{""1"": 4, ""2"": 1, ""0"": 1}","{""2"": 3, ""1"": 4}","{""0"": 2, ""1"": 2, ""2"": 3}","[[0, 0, 2], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,42,2025,5,1,0.5,1.1001132726669312,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.35978835978835977,0.34782608695652173,0.2691511387163561,0.5,0.5,0.38888888888888884,0.4444444444444444,0.42857142857142855,0.3238095238095238,1.096545934677124,0.1111111111111111,0.1111111111111111,0.0,0.12380952380952384,1,1,"{""1"": 16, ""0"": 2, ""2"": 5}","{""1"": 4, ""2"": 2}","{""2"": 2, ""1"": 5}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 1, 1], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_42\initseed_2025\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,777,2025,1,1,0.5,1.0999995470046997,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.35978835978835977,0.34782608695652173,0.27843137254901956,0.5,0.5,0.38888888888888884,0.4444444444444444,0.42857142857142855,0.3333333333333333,1.082060694694519,0.1111111111111111,0.1111111111111111,0.0,0.13333333333333333,1,1,"{""1"": 13, ""0"": 2, ""2"": 8}","{""2"": 2, ""1"": 4}","{""1"": 6, ""2"": 1}","{""0"": 2, ""2"": 3, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,777,2025,2,1,0.3333333333333333,1.0977387428283691,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.2222222089767456, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4444444444444444,0.4090909090909091,0.32051282051282054,0.3333333333333333,0.3333333333333333,0.27777777777777773,0.3333333333333333,0.375,0.25,1.1024107933044434,0.0,0.0,0.0,0.0681818181818182,0,0,"{""1"": 18, ""2"": 4}","{""2"": 4, ""1"": 2}","{""1"": 5, ""2"": 1, ""0"": 2}","{""1"": 3, ""0"": 2, ""2"": 3}","[[0, 1, 1], [0, 3, 0], [2, 1, 0]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,777,2025,3,3,0.5,1.0954030752182007,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.18666666666666668,0.5,0.5,0.5222222222222223,0.38888888888888884,0.42857142857142855,0.3333333333333333,1.0960893630981445,0.055555555555555525,0.055555555555555525,0.0,0.13333333333333333,1,1,"{""1"": 18, ""0"": 2, ""2"": 3}","{""2"": 2, ""1"": 3, ""0"": 1}","{""2"": 5, ""1"": 2}","{""0"": 2, ""1"": 2, ""2"": 3}","[[0, 0, 2], [0, 1, 1], [0, 1, 2]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,777,2025,4,30,0.6666666666666666,1.0760990381240845,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3386243386243386,0.34782608695652173,0.2807017543859649,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.5,0.42857142857142855,0.38888888888888884,1.1313728094100952,0.16666666666666669,0.16666666666666669,0.0,0.18888888888888886,1,1,"{""1"": 12, ""0"": 1, ""2"": 10}","{""1"": 3, ""2"": 3}","{""1"": 6, ""0"": 1}","{""2"": 3, ""0"": 2, ""1"": 2}","[[1, 1, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,777,2025,5,7,0.6666666666666666,1.109228491783142,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3857142857142857,0.391304347826087,0.3176470588235294,0.6666666666666666,0.6666666666666666,0.6555555555555556,0.5,0.42857142857142855,0.35714285714285715,1.111433506011963,0.16666666666666669,0.16666666666666669,0.14285714285714285,0.208994708994709,1,1,"{""1"": 13, ""0"": 3, ""2"": 7}","{""1"": 3, ""2"": 2, ""0"": 1}","{""2"": 5, ""1"": 2}","{""2"": 2, ""1"": 2, ""0"": 3}","[[0, 1, 2], [0, 1, 1], [0, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_777\initseed_2025\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,2509,2025,1,9,0.7222222222222222,1.0062412023544312,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.047619104385376, 1.047619104385376, 0.9166666865348816]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.4047619047619048,0.4090909090909091,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.6555555555555556,0.4444444444444444,0.5,0.3968253968253968,1.0534453392028809,0.1111111111111111,0.1111111111111111,0.125,0.215007215007215,1,1,"{""2"": 10, ""1"": 11, ""0"": 1}","{""1"": 3, ""2"": 2, ""0"": 1}","{""2"": 3, ""1"": 4, ""0"": 1}","{""2"": 3, ""0"": 2, ""1"": 3}","[[0, 0, 2], [0, 3, 0], [1, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_1\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,2509,2025,2,27,0.8333333333333334,0.9927232265472412,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 0.9583333134651184, 0.9583333134651184]",0.3333333333333333,1,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2916666666666667,0.30434782608695654,0.23484848484848486,0.8333333333333334,0.8333333333333334,0.8412698412698413,0.38888888888888884,0.42857142857142855,0.35555555555555557,1.0148839950561523,0.055555555555555525,0.055555555555555525,0.14285714285714285,0.20740740740740743,1,1,"{""1"": 14, ""2"": 8, ""0"": 1}","{""2"": 4, ""0"": 1, ""1"": 1}","{""2"": 3, ""1"": 3, ""0"": 1}","{""1"": 2, ""0"": 2, ""2"": 3}","[[0, 2, 0], [0, 1, 1], [1, 0, 2]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_2\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,2509,2025,3,27,0.7777777777777778,1.0659323930740356,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.44047619047619047,0.43478260869565216,0.3481481481481481,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.27777777777777773,0.2857142857142857,0.2222222222222222,1.210472822189331,-0.05555555555555558,-0.05555555555555558,0.0,0.07407407407407407,0,0,"{""1"": 11, ""2"": 12}","{""1"": 2, ""0"": 3, ""2"": 1}","{""2"": 3, ""1"": 4}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 1, 1], [0, 1, 1], [0, 2, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_3\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,2509,2025,4,10,0.3333333333333333,1.1325201988220215,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4936507936507937,0.5217391304347826,0.46988795518207277,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.24444444444444446,1.2298986911773682,0.0,0.0,0.0,0.09629629629629632,0,0,"{""2"": 11, ""1"": 10, ""0"": 2}","{""2"": 4, ""0"": 1, ""1"": 1}","{""2"": 4, ""1"": 3}","{""0"": 3, ""1"": 2, ""2"": 2}","[[0, 1, 2], [0, 1, 1], [0, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_4\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,2509,2025,5,1,0.3333333333333333,1.1193596124649048,8,2,16,63,15,8,8,64,meanmax,0.5,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.4444444444444444,0.43478260869565216,0.3371212121212121,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.27777777777777773,0.2857142857142857,0.24444444444444446,1.094051480293274,-0.05555555555555558,-0.05555555555555558,-0.14285714285714285,0.04444444444444448,0,0,"{""1"": 15, ""0"": 1, ""2"": 7}","{""2"": 1, ""1"": 5}","{""2"": 2, ""1"": 4, ""0"": 1}","{""2"": 3, ""1"": 2, ""0"": 2}","[[0, 2, 0], [0, 1, 1], [1, 1, 1]]",outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_5\history.csv,outputs\eeg_ct\eegnet_baseline_closed\eegnet_small_t600_meanmax050\splitseed_2509\initseed_2025\fold_5\predictions.csv,
